Shortest distances from landmark node 13304:
To node 28171: 3
To node 16852: 4
To node 36067: 3
To node 52929: 4
To node 13415: 3
To node 41243: 4
To node 22112: 3
To node 34053: 4
To node 48587: 4
To node 14340: 3
To node 31166: 4
To node 12096: 3
To node 33057: 4
To node 39514: 2
To node 14814: 3
To node 51009:No path exists
To node 44479: 4
To node 21141: 4
To node 39200: 3
To node 21690: 3
To node 30225: 3
To node 19458: 3
To node 16098: 2
To node 1521: 2
To node 47013: 4
To node 26477: 3
To node 58155:No path exists
To node 1738: 3
To node 14410: 3
To node 58188: 9
To node 2627: 3
To node 46604: 4
To node 44914: 3
To node 20440: 3
To node 31194: 3
To node 18151: 3
To node 39347: 3
To node 10974: 2
To node 44202: 5
To node 55604: 5
To node 3847: 2
To node 57062: 5
To node 19814: 3
To node 7454: 2
To node 27956: 5
To node 22652: 3
To node 55919: 5
To node 27887: 5
To node 43044: 3
To node 17088: 3
To node 23243: 3
To node 44318: 4
To node 43157: 4
To node 51528: 4
To node 52393: 3
To node 4324: 3
To node 37110: 3
To node 37970: 2
To node 18614: 3
To node 41067: 4
To node 19192: 3
To node 44628: 3
To node 55278: 5
To node 33329: 4
To node 40611: 4
To node 48462: 4
To node 40562: 3
To node 30932: 3
To node 40392: 4
To node 2346: 2
To node 41530: 3
To node 824: 2
To node 53276: 4
To node 23702: 4
To node 14863: 3
To node 50954: 4
To node 10702: 3
To node 4771: 2
To node 50491: 4
To node 15526: 3
To node 38616: 3
To node 29644: 3
To node 58090:No path exists
To node 8612: 3
To node 14933: 3
To node 13926: 3
To node 24424: 3
To node 25454: 3
To node 56250: 5
To node 31077: 3
To node 6648: 3
To node 32936: 4
To node 18034: 4
To node 24096: 3
To node 46900: 4
To node 50748: 4
To node 55695:No path exists
To node 33268: 3
To node 7122: 2
To node 10841: 3
To node 20063: 3
To node 19204: 2
To node 25859: 2
To node 39771: 4
To node 4022: 3
To node 41804: 4
To node 524: 3
To node 26642: 3
To node 30181: 4
To node 52887: 4
To node 6745: 2
To node 20267: 3
To node 7422: 4
To node 13269: 3
To node 2881: 2
To node 18646: 2
To node 57420: 6
To node 42471: 4
To node 24643: 4
To node 35516: 4
To node 16848: 3
To node 52388: 5
To node 21680: 3
To node 6820: 3
To node 11650: 3
To node 39452: 2
To node 6227: 2
To node 43953: 3
To node 14866: 3
To node 27578: 3
To node 56871: 5
To node 9176: 1
To node 54149: 4
To node 34509: 3
To node 54211: 3
To node 3409: 2
To node 43092: 4
To node 56170: 4
To node 46631: 4
To node 35690: 3
To node 5018: 2
To node 11181: 3
To node 8551: 3
To node 34997: 3
To node 37531: 4
To node 38064: 4
To node 36321: 4
To node 19615: 3
To node 34852: 3
To node 35832: 4
To node 49528: 4
To node 31517: 2
To node 34843: 3
To node 44166: 4
To node 11709: 4
To node 56410: 4
To node 20235: 4
To node 5592: 2
To node 36950: 3
To node 24514: 4
To node 49194: 4
To node 19123: 3
To node 15716: 3
To node 25565: 3
To node 52495: 4
To node 19849: 3
To node 7675: 3
To node 8471: 2
To node 27681: 3
To node 12054: 3
To node 43751: 4
To node 957: 2
To node 5779: 3
To node 32375: 4
To node 45587: 4
To node 44854: 5
To node 25838: 4
To node 40922: 4
To node 55304: 6
To node 23560: 3
To node 48006: 4
To node 54747: 4
To node 51802: 4
To node 19312: 4
To node 40258: 4
To node 22853: 3
To node 2465: 3
To node 52378: 4
To node 15617: 3
To node 31839: 3
To node 49224: 5
To node 18696: 2
To node 56765: 5
To node 29656: 3
To node 30275: 3
To node 32129: 4
To node 51958: 4
To node 14884: 4
To node 20041: 3
To node 27255: 3
To node 43199: 4
To node 9280: 2
To node 52872: 4
To node 49453: 4
To node 52367: 4
To node 48446: 4
To node 50348: 4
To node 5960: 2
To node 20819: 4
To node 57467: 4
To node 1991: 2
To node 51627: 4
To node 40884: 4
To node 33696: 3
To node 32679: 3
To node 11506: 3
To node 11340: 3
To node 26037: 3
To node 40046: 3
To node 26666: 3
To node 26453: 3
To node 1282: 2
To node 3404: 2
To node 47602: 3
To node 19628: 3
To node 27585: 3
To node 31646: 3
To node 55740: 5
To node 7149: 2
To node 37108:No path exists
To node 53830: 5
To node 16074: 3
To node 50132: 4
To node 57532:No path exists
To node 39849: 3
To node 29084: 2
To node 46300: 4
To node 21721: 3
To node 13636: 2
To node 2182: 3
To node 17177: 4
To node 4865: 2
To node 15392: 3
To node 21560: 3
To node 53554: 4
To node 11700: 3
To node 15316: 4
To node 24409: 3
To node 19789: 3
To node 42665: 4
To node 15216: 3
To node 36989: 5
To node 29798: 3
To node 23400: 3
To node 43676: 4
To node 10207: 2
To node 57504:No path exists
To node 33827: 3
To node 46921: 4
To node 46186: 3
To node 5523: 3
To node 57709: 6
To node 12796: 3
To node 10160: 3
To node 10346: 3
To node 2962: 2
To node 816: 3
To node 43679: 4
To node 6435: 2
To node 54228: 4
To node 14376: 3
To node 30190: 4
To node 24879: 3
To node 21734: 3
To node 56181: 6
To node 47540: 4
To node 42001: 4
To node 48254: 4
To node 55072: 5
To node 14788: 3
To node 31792: 3
To node 13848: 2
To node 38240: 4
To node 10478: 3
To node 16453: 2
To node 22591: 3
To node 30003: 4
To node 28449: 2
To node 13873: 3
To node 30186: 3
To node 31705: 3
To node 49038: 4
To node 32777: 4
To node 47532: 4
To node 40298: 4
To node 9258: 3
Shortest distances from landmark node 5176:
To node 5176: 0
To node 6507: 4
To node 36268: 6
To node 55755: 7
To node 43437: 5
To node 14194: 4
To node 42483: 6
To node 32228: 4
To node 57359:No path exists
To node 49979: 5
To node 43644: 5
To node 11169: 4
To node 43706: 5
To node 31049: 5
To node 48376: 5
To node 36060: 4
To node 53533: 6
To node 20662: 4
To node 57521: 6
To node 22633: 5
To node 36277: 5
To node 31715: 4
To node 447: 3
To node 22762: 5
To node 21979: 5
To node 22313: 5
To node 13020: 4
To node 49025: 5
To node 792: 4
To node 20040: 5
To node 14072: 4
To node 31523: 6
To node 18506: 4
To node 13046: 4
To node 6379: 4
To node 26764: 5
To node 31640: 4
To node 40108: 5
To node 10840: 4
To node 42015: 5
To node 14934: 4
To node 24863: 5
To node 56926: 7
To node 3702: 4
To node 297: 4
To node 58200:No path exists
To node 56945: 7
To node 45414: 5
To node 22370: 4
To node 56237: 6
To node 41227: 5
To node 51929: 6
To node 19216: 4
To node 57921:No path exists
To node 21832: 5
To node 30161: 5
To node 35251: 5
To node 29773: 4
To node 24853: 5
To node 1142: 3
To node 41095: 5
To node 84: 3
To node 51874: 5
To node 510: 4
To node 54348: 6
To node 26209: 4
To node 46442:No path exists
To node 27725: 5
To node 42964:No path exists
To node 52867: 5
To node 791: 4
To node 19086: 3
To node 5255: 4
To node 14124: 4
To node 56547:No path exists
To node 51375: 5
To node 51422: 6
To node 46732: 5
To node 56748: 6
To node 40830: 5
To node 36839: 5
To node 39882: 5
To node 21564: 5
To node 2688: 4
To node 23225: 4
To node 48551: 6
To node 9627: 4
To node 51169: 6
To node 14209: 4
To node 55887: 6
To node 46694: 5
To node 53851: 5
To node 7804: 4
To node 45322: 5
To node 14289: 5
To node 16765: 4
To node 6476: 4
To node 42094: 5
To node 13216: 4
To node 46017: 4
To node 50723: 6
To node 36686: 4
To node 57529:No path exists
To node 23516: 5
To node 31656: 4
To node 26205: 4
To node 16145: 4
To node 37913: 5
To node 54488: 5
To node 35822: 5
To node 49220: 5
To node 35729: 5
To node 17887: 4
To node 3584: 4
To node 6230: 4
To node 26501: 5
To node 23163: 4
To node 29670: 4
To node 6361: 3
To node 44376: 5
To node 5965: 4
To node 38009: 5
To node 51139: 6
To node 20145: 5
To node 36105: 5
To node 10454:No path exists
To node 36434: 5
To node 55174: 6
To node 44014:No path exists
To node 12106: 4
To node 55938: 5
To node 13531: 4
To node 2755: 3
To node 10587: 5
To node 8452: 3
To node 32010: 4
To node 18876: 4
To node 20324: 4
To node 24364: 4
To node 3170: 3
To node 51652: 6
To node 13316: 4
To node 374: 4
To node 44155: 5
To node 51016: 5
To node 25739: 4
To node 50800: 5
To node 9384: 4
To node 29792: 5
To node 45776: 5
To node 32083: 5
To node 16629: 5
To node 44879: 5
To node 57778: 7
To node 11776: 4
To node 7672: 4
To node 5230: 3
To node 14488: 4
To node 42630: 5
To node 50175: 5
To node 37665: 5
To node 29573: 5
To node 39655: 5
To node 16454: 5
To node 5954: 4
To node 18653: 4
To node 12350: 5
To node 53324: 6
To node 43129: 5
To node 38726: 5
To node 29482: 5
To node 47430: 5
To node 20960: 4
To node 55490: 5
To node 54074: 6
To node 26989: 4
To node 39554: 5
To node 14956: 5
To node 17199: 4
To node 12549: 4
To node 23745: 3
To node 7198: 5
To node 42392: 5
To node 18371: 3
To node 38797: 5
To node 39645: 5
To node 36901: 5
To node 30874: 5
To node 21322: 4
To node 22512: 4
To node 9442: 4
To node 2450: 4
To node 45725: 5
To node 13530: 5
To node 18901: 5
To node 4950: 3
To node 15835: 5
To node 41257: 5
To node 12582: 4
To node 56075: 6
To node 37899: 5
To node 47326: 5
To node 45850: 5
To node 49892: 5
To node 44270: 4
To node 17942: 4
To node 36999:No path exists
To node 17927: 4
To node 24103: 5
To node 1329: 3
To node 52041: 6
To node 55811: 6
To node 54195: 6
To node 50558: 5
To node 21506: 5
To node 7999: 4
To node 34165: 4
To node 37274: 4
To node 48355: 5
To node 24080: 5
To node 45463: 6
To node 22695: 5
To node 9758: 4
To node 24225: 4
To node 4189: 4
To node 54700: 6
To node 43624: 6
To node 22415: 4
To node 3553: 4
To node 1293: 4
To node 36326: 5
To node 29095: 4
To node 37095: 5
To node 2170: 4
To node 7974: 4
To node 4586: 3
To node 10814: 5
To node 52316: 6
To node 41495: 5
To node 16243: 4
To node 33889: 4
To node 43376: 6
To node 13911: 4
To node 48341: 5
To node 53566: 6
To node 34695: 5
To node 45781: 5
To node 55034: 5
To node 29683: 5
To node 37521: 5
To node 11950: 4
To node 43001: 5
To node 19880: 3
To node 12178: 4
To node 50597: 6
To node 27712: 5
To node 9923: 4
To node 24719: 4
To node 35085: 5
To node 18609: 4
To node 5900: 4
To node 13980: 4
To node 7419: 4
To node 12888: 5
To node 45782: 5
To node 35538: 5
To node 18402: 4
To node 57261: 7
To node 42206: 5
To node 53714: 6
To node 30489: 4
To node 35429: 4
To node 45504: 5
To node 47305: 5
To node 26374: 5
To node 58117: 8
To node 14901: 4
To node 29904: 4
To node 11578: 4
To node 20864: 4
To node 24005: 3
To node 37184: 6
To node 6663: 4
To node 6217: 3
To node 3146: 4
To node 52842: 6
To node 1910: 4
To node 37469: 5
To node 6044: 3
To node 50815: 6
To node 29488: 5
To node 25856: 5
To node 13725: 3
To node 14005: 4
To node 32259: 4
To node 56963: 6
To node 42481: 5
To node 25463: 4
To node 49472: 5
To node 23439: 4
To node 56930: 6
To node 18395: 4
To node 48828: 5
To node 256: 4
To node 2016: 4
To node 28925: 4
To node 36102: 5
To node 38690: 5
To node 48022: 5
To node 44350: 6
To node 15905: 4
To node 55549: 6
To node 29575: 5
To node 17379: 4
To node 1280: 3
To node 52303: 6
To node 56933: 8
To node 12249: 5
To node 47111: 5
To node 38216: 4
To node 57275: 6
To node 51582: 6
To node 24549: 4
To node 41792: 5
To node 19940: 4
To node 37649: 5
To node 11996: 4
To node 7066: 4
To node 42457: 5
To node 52744: 5
To node 30834: 4
To node 43475: 5
To node 44225: 6
To node 44067: 5
To node 55559: 7
To node 25797: 5
To node 56591: 7
To node 5181: 2
To node 21770: 5
To node 31018: 4
To node 34676: 5
To node 40855: 5
To node 36555: 4
To node 15871: 5
To node 14948: 5
To node 52897: 5
To node 55669: 6
To node 57463: 7
To node 21740: 4
To node 3580: 4
To node 31935: 4
To node 29143: 5
To node 42570: 5
To node 55070: 6
To node 74: 3
To node 49325: 5
To node 17785: 4
To node 27181: 5
To node 23157: 3
To node 46839: 5
To node 9605: 4
To node 46536: 5
To node 54590: 6
To node 18484: 5
To node 52769: 5
To node 35374: 5
To node 23293: 4
To node 33987: 4
To node 23165: 4
To node 37327: 5
To node 57080: 5
To node 13457: 5
To node 8650: 4
To node 43890: 5
To node 6827: 4
To node 52265: 6
To node 875: 3
To node 2050: 4
To node 43576: 4
To node 14566: 5
To node 20658: 4
To node 15527: 5
To node 53926: 6
To node 20201: 4
To node 51757: 6
To node 39826: 5
To node 47045: 5
To node 49225: 6
To node 14855: 4
To node 4363: 4
To node 44386: 5
To node 56617: 6
To node 36513: 5
To node 1238: 4
To node 43060: 5
To node 32819: 5
To node 55492: 5
To node 3183: 4
To node 33180: 4
To node 45192: 5
To node 39354: 4
To node 15792: 4
To node 491: 4
To node 21834: 5
To node 37705: 5
To node 3729: 4
To node 12917: 3
To node 24741: 5
To node 15150: 4
To node 56943: 6
To node 14341: 4
To node 9286: 4
To node 29168: 5
To node 5908: 4
To node 48282: 5
To node 43442: 5
To node 38952: 5
To node 35080: 5
To node 48886: 5
To node 38713: 5
To node 8460: 4
To node 1778: 3
To node 30293: 5
To node 20475: 4
To node 21247: 4
To node 48935: 5
To node 54953: 6
To node 28907: 4
To node 17066: 4
To node 46824: 5
To node 38844: 4
To node 43331: 5
To node 13795: 4
To node 49071: 6
To node 53876: 6
To node 18668: 4
To node 50018: 5
To node 22608: 5
To node 48699: 5
To node 349: 4
To node 11602: 5
To node 57602:No path exists
To node 47126: 5
To node 23614: 4
To node 19128: 4
To node 4500: 4
To node 32363: 5
To node 43666: 4
To node 41809: 6
To node 15201: 4
To node 54710: 6
To node 36709: 4
To node 6401: 4
To node 9011: 3
To node 43988: 5
To node 52109: 5
To node 8532: 4
To node 11458: 4
To node 41940: 5
To node 13031: 5
To node 51986: 5
To node 53125: 6
To node 28612: 4
To node 34531: 5
To node 17144: 4
To node 829: 4
To node 22471: 4
To node 27835: 4
To node 13455: 5
To node 42822: 5
To node 45245: 6
To node 20258: 6
To node 20364: 4
To node 12944: 4
To node 42073: 5
To node 17141: 5
To node 57586: 7
To node 38921: 5
To node 8636: 4
To node 36363: 5
To node 17993: 3
To node 1325: 3
To node 25321: 4
To node 40402: 6
To node 29627: 5
To node 29918: 6
To node 32658: 4
To node 16401: 4
To node 3343: 4
To node 52401: 5
To node 29029: 5
To node 40894: 6
To node 16998: 5
To node 11235: 3
To node 44897: 5
To node 43719: 5
To node 31296: 5
To node 53161: 5
To node 46873: 5
To node 36625: 4
To node 12321: 4
To node 9072: 3
To node 54032: 6
To node 19248: 4
To node 8015: 4
To node 38305: 4
To node 11479: 4
To node 45030: 5
To node 53358: 5
To node 951: 4
To node 26714: 4
To node 18642: 4
To node 31241: 5
To node 48911: 6
To node 38270: 4
To node 31425: 4
To node 5020: 4
To node 16220: 4
To node 39980: 5
To node 12862: 3
To node 40248: 5
To node 47844: 5
To node 9151: 4
To node 14383: 4
To node 27582: 5
To node 29886: 5
To node 18633: 4
To node 43584:No path exists
To node 27457: 5
To node 1253: 2
To node 44971: 5
To node 36638: 4
To node 9224: 4
To node 34202: 5
To node 52665: 5
To node 1498: 3
To node 28877: 5
To node 49244: 5
To node 13420: 5
To node 41286: 5
To node 42404: 5
To node 33969: 5
To node 57258:No path exists
To node 51441: 6
To node 9433: 4
To node 53063: 6
To node 39272: 4
To node 43774: 5
To node 33503: 4
To node 4894: 4
To node 55235: 5
To node 43882: 6
To node 26219: 5
To node 980: 2
To node 9229: 4
To node 44813: 5
To node 6410: 4
To node 43165: 5
To node 27215: 5
To node 34114: 4
To node 18026: 4
To node 8448: 5
To node 39095: 4
To node 51370: 6
To node 11074: 5
To node 33572: 4
To node 6040: 4
To node 53333: 6
To node 17367: 3
To node 32378: 3
To node 44243: 5
To node 35377: 5
To node 12900: 4
To node 11270: 5
To node 58031: 8
To node 48187: 6
To node 51341: 5
To node 27092: 5
To node 2332: 4
To node 18930: 4
To node 12398: 4
To node 31648: 4
Shortest distances from landmark node 40:
To node 40: 0
To node 58186:No path exists
To node 38432: 3
To node 47156: 4
To node 50008: 3
To node 6560: 3
To node 8254: 3
To node 44601: 4
To node 50776:No path exists
To node 37348:No path exists
To node 6877: 2
To node 41474: 3
To node 42197: 3
To node 34086: 3
To node 8492: 3
To node 40727: 3
To node 39180: 3
To node 14810: 2
To node 43621: 3
To node 34030: 3
To node 19131: 3
To node 45686: 4
To node 52346: 4
To node 11274: 2
To node 49526: 3
To node 21908: 3
To node 53778: 4
To node 41260: 3
To node 24681: 3
To node 31530: 3
To node 26001: 2
To node 15907: 3
To node 37188: 3
To node 21849: 2
To node 26295: 2
To node 51531: 4
To node 49904: 3
To node 56976:No path exists
To node 46782: 4
To node 36300: 4
To node 48457: 4
To node 32838: 3
To node 54034: 4
To node 30981: 3
To node 20350: 3
To node 9005: 2
To node 598: 1
To node 46533: 3
To node 57570:No path exists
To node 35219: 3
To node 9307: 2
To node 53509: 6
To node 30724: 4
To node 4571: 2
To node 40648: 3
To node 27009: 2
To node 36851: 3
To node 40324: 4
To node 51592: 3
To node 18158: 2
To node 4418: 2
To node 50449: 3
To node 43521: 4
To node 53893: 4
To node 42355: 4
To node 25803: 3
To node 18121: 3
To node 12667: 3
To node 20425: 2
To node 15986: 2
To node 46817: 4
To node 54853: 5
To node 49349: 4
To node 16801: 3
To node 23269: 4
To node 2708: 2
To node 42981: 5
To node 55869: 5
To node 14133: 3
To node 53057: 4
To node 11258: 2
To node 45646: 3
To node 12825: 3
To node 9145: 2
To node 18662: 2
To node 5834: 3
To node 46155: 3
To node 18162: 3
To node 1360: 2
To node 45101:No path exists
To node 39548: 3
To node 45503: 3
To node 53658: 4
To node 25836: 3
To node 22963: 2
To node 33612: 3
To node 356: 3
To node 17027: 3
To node 18762: 2
To node 41151: 4
To node 19543: 3
To node 53507: 4
To node 29249: 2
To node 40920: 4
To node 45133: 4
To node 25343: 3
To node 20335: 3
To node 13620: 3
To node 54855:No path exists
To node 14474: 3
To node 52762: 4
To node 28103: 2
To node 2632: 2
To node 12696: 3
To node 14878: 3
To node 42294: 3
To node 10832: 3
To node 9242: 2
To node 15156: 3
To node 26405: 2
To node 57234: 5
To node 50536: 3
To node 15391: 2
To node 46667: 4
To node 10839: 3
To node 41557:No path exists
To node 48649: 4
To node 19221: 3
To node 33970: 4
To node 13101: 3
To node 52202: 4
To node 51438: 5
To node 5453: 3
To node 33602: 3
To node 22805: 2
To node 8791: 2
To node 48043: 3
To node 47182: 4
To node 23770: 3
To node 37148: 3
To node 24750: 2
To node 57568:No path exists
To node 35091: 3
To node 8840: 3
To node 49825: 3
To node 8598: 3
To node 2143: 2
To node 41887: 3
To node 45530: 3
To node 24583: 3
To node 10867: 3
To node 34679: 3
To node 3764: 2
To node 11520: 2
To node 23625: 3
To node 4452: 3
To node 23886: 3
To node 46532: 3
To node 19378: 2
To node 7876: 3
To node 31994: 3
To node 39710: 3
To node 50924: 3
To node 31389: 3
To node 56355: 5
To node 49309: 3
To node 29007: 2
To node 23955: 3
To node 15657: 3
To node 28273: 2
To node 55668:No path exists
To node 55058: 5
To node 12437: 2
To node 3780: 3
To node 52275: 4
To node 3102: 1
To node 57711: 5
To node 46141: 4
To node 31415: 3
To node 4527: 3
To node 7892: 2
To node 2354: 2
To node 40615: 4
To node 7949: 2
To node 13763: 3
To node 8357: 2
To node 12987: 3
To node 48893: 3
To node 56156: 4
To node 12844: 2
To node 28157: 2
To node 51724: 3
To node 39628:No path exists
To node 30216: 3
To node 43571: 3
